disposition,recommendation,dataSetName,datasetId,link,match_dataSetName,match_datasetId,match_link,km,same_doi,same_arch,same_site,var_overlap,ts_overlap,yr_overlap,n_ts,n_ts_b,archiveType,archiveType_b,doi,doi_b
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Asia-LakeHuguangMaar,xZIpq17SzR2FEV4lBW4f,https://lipdverse.org/data/xZIpq17SzR2FEV4lBW4f,HuguangyanMaarlake.Mingram.2004,LC5e2a28fe5a61d88ce98bd8c1f2d6373f,https://lipdverse.org/data/LC5e2a28fe5a61d88ce98bd8c1f2d6373f,0.03,FALSE,TRUE,FALSE,0.11,0,15512,3,31,lakesediment,lakesediment,10.1038/nature05431,"10.5194/essd-2022-38;mingram, j., schettler, g., nowaczyk, n., luo, x., lu, h., liu, j. and negendank, j.f., 2004. the huguang maar lake-a high-resolution record of palaeoenvironmental and palaeoclimatic changes over the last 78,000 years from south china. quaternary international, 122(1), pp.85-107."
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Dantecave.Sletten.2013,aLmVlTYLccN4l4RzFCXs,https://lipdverse.org/data/aLmVlTYLccN4l4RzFCXs,SP13SLNA,wfE0WbwBPwNmhOGemcBNiso,https://lipdverse.org/data/wfE0WbwBPwNmhOGemcBNiso,0.03,FALSE,TRUE,FALSE,0.17,0,4600,75,3,speleothem,speleothem,10.1016/j.palaeo.2013.02.030;10.1177/0959683616660170,10.1016/j.palaeo.2013.02.030
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",EmeraldLake.JimenezMoreno.2019,otCaK4MiUQN2eTbiO6nJ,https://lipdverse.org/data/otCaK4MiUQN2eTbiO6nJ,EmeraldLake.JimenezMoreno.2019Legacy,LC4db8a85702c62eb0e462a7eee747d6bb,https://lipdverse.org/data/LC4db8a85702c62eb0e462a7eee747d6bb,0.03,FALSE,TRUE,TRUE,0.18,0,10316,6,31,lakesediment,lakesediment,10.1016/j.quascirev.2019.03.013,10.1016/j.quascirev.2019.03.013;10.5194/essd-2022-38
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB1023_5.Kim.2002,6zqB1pKxjkKvj9uA49NE,https://lipdverse.org/data/6zqB1pKxjkKvj9uA49NE,GeoB1023_5.Schneider.2008,pmOQWhpOE3iQ041rnOoPdN,https://lipdverse.org/data/pmOQWhpOE3iQ041rnOoPdN,0.03,FALSE,TRUE,TRUE,0.42,0,13,9,17,marinesediment,marinesediment,10.1144/gsl.sp.1992.064.01.19,10.1016/s0012-821x(01)00545-3;10.1144/gsl.sp.1992.064.01.19;https://doi.org/10.1594/pangaea.88347
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB16202_2.Venancio.2018,pmc0cLGXVp8kJd8CxyMTuA,https://lipdverse.org/data/pmc0cLGXVp8kJd8CxyMTuA,GeoB16202-2.Mulitza.2017,3q9fJpiB259zvf5kJ5KT,https://lipdverse.org/data/3q9fJpiB259zvf5kJ5KT,0.03,FALSE,TRUE,FALSE,0.2,0,22,15,7,marinesediment,marinesediment,10.1002/2017pa003084;10.1002/2017pa003095;10.1029/2018pa003437;https://doi.org/10.1002/2017pa003084,10.1002/2017pa003084
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB7702_3.Castaneda.2010,SSwtoL9Zw3ioXsBDso3F,https://lipdverse.org/data/SSwtoL9Zw3ioXsBDso3F,GeoB7702_3.Castaneda.Palmod.2010,pm7IH6F0NBSKWcWjOP0TQx,https://lipdverse.org/data/pm7IH6F0NBSKWcWjOP0TQx,0.03,FALSE,TRUE,TRUE,0.5,0,26,9,14,marinesediment,marinesediment,,10.1029/2009pa001740;https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2009pa001740
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB7702_3.Castaneda.2010,SSwtoL9Zw3ioXsBDso3F,https://lipdverse.org/data/SSwtoL9Zw3ioXsBDso3F,GeoB7702-3.Castaneda.2016,09jkQGxNrQNHdhWMIpXM,https://lipdverse.org/data/09jkQGxNrQNHdhWMIpXM,0.03,FALSE,TRUE,FALSE,0.2,0,26475,9,21,marinesediment,marinesediment,,10.1016/j.epsl.2015.12.014
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Hakluytvatnet.Balascio.2018,gv6Z3sEK1bSneW0V9AHI,https://lipdverse.org/data/gv6Z3sEK1bSneW0V9AHI,LS17BAHA01,mjMcs6jnFiZEoRfI6Tkviso,https://lipdverse.org/data/mjMcs6jnFiZEoRfI6Tkviso,0.03,FALSE,TRUE,FALSE,0.4,0,2034,10,10,lakesediment,lakesediment,,10.1016/j.quascirev.2016.11.036
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",LakeLR1.Gajewski.1993,LCad8501ea1fe9efcef6b1e63a2d7ee288,https://lipdverse.org/data/LCad8501ea1fe9efcef6b1e63a2d7ee288,LR1.Gajewski.1993,ZVycqzcjbREg4x2wP7Io,https://lipdverse.org/data/ZVycqzcjbREg4x2wP7Io,0.03,FALSE,TRUE,TRUE,0.57,0,7452,31,6,lakesediment,lakesediment,10.2307/2261522;10.5194/essd-2022-38,10.1038/nature25464;10.2307/2261522
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",M44_1_KL71.Sperling.2003,pmnS2aEnYIbQPNeKrIJEx4,https://lipdverse.org/data/pmnS2aEnYIbQPNeKrIJEx4,M44-KL71.Sperling.2003,7vXBTDwxfWiwnqYY8B2m,https://lipdverse.org/data/7vXBTDwxfWiwnqYY8B2m,0.03,FALSE,TRUE,FALSE,0.17,0,4,14,3,marinesediment,marinesediment,10.1016/s0031-0182(02)00596-5;https://doi.org/10.1594/pangaea.89471,
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MS11KWFS,ZG5G6uj2x9jDcYCwvmGn,https://lipdverse.org/data/ZG5G6uj2x9jDcYCwvmGn,MSM05-712.Muller.2013,x7IPNzZbE7LtoXmcBjrj,https://lipdverse.org/data/x7IPNzZbE7LtoXmcBjrj,0.03,FALSE,TRUE,FALSE,0.25,0,1617,3,12,marinesediment,marinesediment,10.1016/j.palaeo.2011.05.030,10.5194/cp-10-1605-2014
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MS13KWFS,zuSDzXp8msHMr4WDyfzg,https://lipdverse.org/data/zuSDzXp8msHMr4WDyfzg,MSM05-712.Muller.2013,x7IPNzZbE7LtoXmcBjrj,https://lipdverse.org/data/x7IPNzZbE7LtoXmcBjrj,0.03,FALSE,TRUE,FALSE,0.25,0,1139,4,12,marinesediment,marinesediment,10.1016/j.quascirev.2012.04.024,10.5194/cp-10-1605-2014
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MSM05_5_712_1.Werner.2011,pmbW6nIzG3bEIoIpeTlcfm,https://lipdverse.org/data/pmbW6nIzG3bEIoIpeTlcfm,MSM05-712.Muller.2013,x7IPNzZbE7LtoXmcBjrj,https://lipdverse.org/data/x7IPNzZbE7LtoXmcBjrj,0.03,FALSE,TRUE,FALSE,0.18,0,1,29,12,marinesediment,marinesediment,10.1016/j.palaeo.2011.05.030;10.1126/science.1197397;https://doi.pangaea.de/10.1594/pangaea.755171,10.5194/cp-10-1605-2014
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MSM05_5_712_2.Mueller.2014,pmw3wPl1RHF6SzA5dytJwZ,https://lipdverse.org/data/pmw3wPl1RHF6SzA5dytJwZ,MSM05-712.Muller.2013,x7IPNzZbE7LtoXmcBjrj,https://lipdverse.org/data/x7IPNzZbE7LtoXmcBjrj,0.03,FALSE,TRUE,FALSE,0.12,0,7,21,12,marinesediment,marinesediment,10.1002/palo.20028;10.1016/j.epsl.2014.07.016;10.1016/j.quascirev.2012.04.024;https://doi.pangaea.de/10.1594/pangaea.810414,10.5194/cp-10-1605-2014
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MSM05_5_712_2.Werner.2013,2yIo72qcvJGFhP7kiZSq,https://lipdverse.org/data/2yIo72qcvJGFhP7kiZSq,MSM05-712.Muller.2013,x7IPNzZbE7LtoXmcBjrj,https://lipdverse.org/data/x7IPNzZbE7LtoXmcBjrj,0.03,FALSE,TRUE,FALSE,0.33,0,8290,10,12,marinesediment,marinesediment,10.1002/palo.20028;10.1016/j.margeo.2014.05.009,10.5194/cp-10-1605-2014
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MSM05-712.Muller.2013,x7IPNzZbE7LtoXmcBjrj,https://lipdverse.org/data/x7IPNzZbE7LtoXmcBjrj,MSM055_712-2.Werner.2015,ncpC4hAdGs4PS2nCII5n,https://lipdverse.org/data/ncpC4hAdGs4PS2nCII5n,0.03,FALSE,TRUE,FALSE,0.25,0,8279,12,3,marinesediment,marinesediment,10.5194/cp-10-1605-2014,
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",ODP_175_1078C.Kim.2003,qjYswKVXoKQgykC6KWY8,https://lipdverse.org/data/qjYswKVXoKQgykC6KWY8,ODP1751078C,CAo7oFCC0cBCCbtQlJQh,https://lipdverse.org/data/CAo7oFCC0cBCCbtQlJQh,0.03,FALSE,TRUE,FALSE,0.6,0,24720,6,4,marinesediment,marinesediment,,
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",ODP162_984.Came.2007,EqsAUyzhKkjcCwkuSfYp,https://lipdverse.org/data/EqsAUyzhKkjcCwkuSfYp,ODP984C.Praetorius.2008,pmJeUYrLzcu5T0v81bj8Tx,https://lipdverse.org/data/pmJeUYrLzcu5T0v81bj8Tx,0.03,FALSE,TRUE,FALSE,0.45,0,23,9,17,marinesediment,marinesediment,10.1038/ngeo227;10.1130/g23455a.1,10.1029/1998pa900021;10.1038/ngeo227;10.1130/g23455a;ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean//sediment_files/complete/odp984c-tab.txt
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",PinkPanther.Asmerom.2007,jsxRdXQG8goB3HyIoC3O,https://lipdverse.org/data/jsxRdXQG8goB3HyIoC3O,SP07ASUS,WvppjTAAZVpfIOwPoSLMiso,https://lipdverse.org/data/WvppjTAAZVpfIOwPoSLMiso,0.03,FALSE,TRUE,FALSE,0.5,0,1940,3,3,speleothem,speleothem,,10.1130/g22865a.1
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",POS362_2_33,jQJNkRfRsIxVpVqNhnG3,https://lipdverse.org/data/jQJNkRfRsIxVpVqNhnG3,POS363-2.Blanchet.2021,vNiSmxvreIXaofEBd1vK,https://lipdverse.org/data/vNiSmxvreIXaofEBd1vK,0.03,FALSE,TRUE,FALSE,0.4,0,8930,6,3,marinesediment,marinesediment,10.1016/j.epsl.2013.01.009,10.5194/cp-17-1025-2021
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",RainbowLake.Rust.2020,LC2e076e369594db5574d7fca3ebfb92b2,https://lipdverse.org/data/LC2e076e369594db5574d7fca3ebfb92b2,RainbowLakeBeartooths.Shuman.2016,PDe825355c81b57eb8d5cbd41b82798ffd,https://lipdverse.org/data/PDe825355c81b57eb8d5cbd41b82798ffd,0.03,FALSE,TRUE,FALSE,0.38,0,17850,31,4,lakesediment,lakesediment,10.1111/jvs.12853;10.5194/essd-2022-38,10.1016/j.quascirev.2017.08.012;10.1029/2019gl086412
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",RC27_14,Ia1bDQn3KlZ3c9Kokvi4,https://lipdverse.org/data/Ia1bDQn3KlZ3c9Kokvi4,RC27-14.Altabet.2002,rOumwy7XzPv81CAre0Qx,https://lipdverse.org/data/rOumwy7XzPv81CAre0Qx,0.03,FALSE,TRUE,FALSE,0.4,0,27253,6,3,marinesediment,marinesediment,,10.1038/415159a
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Sanbaocave.Dong.2010,zjZJastjLRKL1Xnnm3jx,https://lipdverse.org/data/zjZJastjLRKL1Xnnm3jx,SanbaoSB43.Dong.2010,kvKh5zpvVZchk8Z85xBt,https://lipdverse.org/data/kvKh5zpvVZchk8Z85xBt,0.03,FALSE,TRUE,FALSE,0.25,0,1810,28,4,speleothem,speleothem,10.1038/nature06692;10.1038/nature18591;10.1177/0959683609350393,10.1177/0959683609350393
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Sanbaocave.Dong.2010,zjZJastjLRKL1Xnnm3jx,https://lipdverse.org/data/zjZJastjLRKL1Xnnm3jx,SP10DOCN,IRnlSybF4vEzFer46Tsb,https://lipdverse.org/data/IRnlSybF4vEzFer46Tsb,0.03,FALSE,TRUE,FALSE,0.17,0,2657,28,3,speleothem,speleothem,10.1038/nature06692;10.1038/nature18591;10.1177/0959683609350393,10.1177/0959683609350393
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Tengchongqinghai.Zhao.2021,zfxNaoeJAywKjcuyvXuf,https://lipdverse.org/data/zfxNaoeJAywKjcuyvXuf,TengchongqinghaiLake.Zhao.2021,nRNBsXCsLndfNBzJWZ0U,https://lipdverse.org/data/nRNBsXCsLndfNBzJWZ0U,0.03,TRUE,TRUE,FALSE,0.33,0,89023,4,6,lakesediment,lakesediment,10.1016/j.scib.2020.11.016,10.1016/j.scib.2020.11.016
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Arc-VoeringPlateau.Berner.2011,DH2SktnaorhletpYb17p,https://lipdverse.org/data/DH2SktnaorhletpYb17p,MS03BRNS,mGHWtF3z8ajqVI4UCKFh,https://lipdverse.org/data/mGHWtF3z8ajqVI4UCKFh,0.04,FALSE,TRUE,FALSE,0.2,0,6061,2,5,marinesediment,marinesediment,10.1029/2010pa002002,10.1029/2002pa000764
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB10043_3.Setiawan.2015,7D1UnYFyF88r4OJgkSCo,https://lipdverse.org/data/7D1UnYFyF88r4OJgkSCo,SO184-10043.Liu.2020,R6UB3rJsZyMUJZT7d1ky,https://lipdverse.org/data/R6UB3rJsZyMUJZT7d1ky,0.04,FALSE,TRUE,FALSE,0.11,0,33420,6,5,marinesediment,marinesediment,10.2458/azu_js_rc.55.16384,10.1186/s40645-020-00349-9
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB10043_3.Setiawan.Palmod.2015,pmFeQ3fw4s3Dd1UkcO92Hf,https://lipdverse.org/data/pmFeQ3fw4s3Dd1UkcO92Hf,SO184-10043.Liu.2020,R6UB3rJsZyMUJZT7d1ky,https://lipdverse.org/data/R6UB3rJsZyMUJZT7d1ky,0.04,FALSE,TRUE,FALSE,0.08,0,33,12,5,marinesediment,marinesediment,10.1002/2015pa002802;https://doi.pangaea.de/10.1594/pangaea.858601,10.1186/s40645-020-00349-9
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB5901_2.Kim.2004,ZwPVGKqAKFqcyDhhIfmw,https://lipdverse.org/data/ZwPVGKqAKFqcyDhhIfmw,M39008_3.Eynaud.2009,GGo2bEmycu8DdoCZDBoD,https://lipdverse.org/data/GGo2bEmycu8DdoCZDBoD,0.04,FALSE,TRUE,FALSE,0.5,0,8790,12,9,marinesediment,marinesediment,10.1016/j.quascirev.2004.08.010;https://doi.org/10.5194/cp-15-617-2019,10.1029/2000pa000502;10.1029/2009gc002398
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",GeoB5901_2.Schirrmacher.2019,pmAzedhHDw1tMOA7QsDkZv,https://lipdverse.org/data/pmAzedhHDw1tMOA7QsDkZv,M39008_3.Eynaud.2009,GGo2bEmycu8DdoCZDBoD,https://lipdverse.org/data/GGo2bEmycu8DdoCZDBoD,0.04,FALSE,TRUE,FALSE,0.44,0,9,14,9,marinesediment,marinesediment,10.1016/j.quascirev.2004.08.010;10.5194/cp-15-617-2019;https://doi.org/10.1594/pangaea.912670,10.1029/2000pa000502;10.1029/2009gc002398
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Hinterburg.Wirth.2013,BERP3jmTjPs68UOCIMtb,https://lipdverse.org/data/BERP3jmTjPs68UOCIMtb,Hinterburgseeli.author.1111,LC74c2e66a20ddfc90ec7861f1929fd561,https://lipdverse.org/data/LC74c2e66a20ddfc90ec7861f1929fd561,0.04,FALSE,TRUE,FALSE,0.11,0,8359,3,31,lakesediment,lakesediment,10.1016/j.quascirev.2013.09.002,10.5194/essd-2022-38;nopubonrecord
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Hinterburgsee.Heiri.2003,PpGQrLBcY93IVbf16ddG,https://lipdverse.org/data/PpGQrLBcY93IVbf16ddG,Hinterburgseeli.author.1111,LC74c2e66a20ddfc90ec7861f1929fd561,https://lipdverse.org/data/LC74c2e66a20ddfc90ec7861f1929fd561,0.04,FALSE,TRUE,FALSE,0.44,0,9109,8,31,lakesediment,lakesediment,,10.5194/essd-2022-38;nopubonrecord
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Hinterburgsee.Heiri.2004,kDJ95U3Bs3dLNelCORV4,https://lipdverse.org/data/kDJ95U3Bs3dLNelCORV4,Hinterburgseeli.author.1111,LC74c2e66a20ddfc90ec7861f1929fd561,https://lipdverse.org/data/LC74c2e66a20ddfc90ec7861f1929fd561,0.04,FALSE,TRUE,FALSE,0.33,0,8981,7,31,lakesediment,lakesediment,,10.5194/essd-2022-38;nopubonrecord
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Hinterburgsee.Heiri.2015,s3vnEL6wZoEtSaFFxppZ,https://lipdverse.org/data/s3vnEL6wZoEtSaFFxppZ,Hinterburgseeli.author.1111,LC74c2e66a20ddfc90ec7861f1929fd561,https://lipdverse.org/data/LC74c2e66a20ddfc90ec7861f1929fd561,0.04,FALSE,TRUE,FALSE,0.44,0,9232,8,31,lakesediment,lakesediment,,10.5194/essd-2022-38;nopubonrecord
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",HU87033_87017PC.Andrews.1999,zihx5FIZBNGjbTIEYZXK,https://lipdverse.org/data/zihx5FIZBNGjbTIEYZXK,MD99_2236.Jennings.2014,pmk3AuJiQk5cTpGAy97EWi,https://lipdverse.org/data/pmk3AuJiQk5cTpGAy97EWi,0.04,FALSE,TRUE,FALSE,0.38,0,11,7,11,marinesediment,marinesediment,,10.1016/j.quascirev.2014.10.022
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",HU87033_87017TWC,t5eRSiDr9jgTg0iirMiT,https://lipdverse.org/data/t5eRSiDr9jgTg0iirMiT,MD99_2236.Jennings.2014,pmk3AuJiQk5cTpGAy97EWi,https://lipdverse.org/data/pmk3AuJiQk5cTpGAy97EWi,0.04,FALSE,TRUE,FALSE,0.38,0,0,7,11,marinesediment,marinesediment,,10.1016/j.quascirev.2014.10.022
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",Marcella.Anderson.2007,9smF9PP3oiFdHgKFY1Pj,https://lipdverse.org/data/9smF9PP3oiFdHgKFY1Pj,MarcellaLake.Edwards.2015,LC101a889e6731a6fc88531a5c09594132,https://lipdverse.org/data/LC101a889e6731a6fc88531a5c09594132,0.04,FALSE,TRUE,FALSE,0.2,0,4782,5,31,lakesediment,lakesediment,10.1016/j.quascirev.2006.04.011,10.1177/0959683614556389;10.5194/essd-2022-38
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MD03_2707.Weldeab.2007,VXnJLYmBlZOvC4OZmPQ7,https://lipdverse.org/data/VXnJLYmBlZOvC4OZmPQ7,MD03-2707.Leduc.2013,tX4R3O47xRH5ICFlrFoR,https://lipdverse.org/data/tX4R3O47xRH5ICFlrFoR,0.04,FALSE,TRUE,FALSE,0.22,0,9910,11,5,marinesediment,marinesediment,10.1126/science.1140461,10.1016/j.epsl.2012.12.003
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MD03_2707.Weldeab.Palmod.2007,pm0knxX44jJNbLIIk0c9nQ,https://lipdverse.org/data/pm0knxX44jJNbLIIk0c9nQ,MD03-2707.Leduc.2013,tX4R3O47xRH5ICFlrFoR,https://lipdverse.org/data/tX4R3O47xRH5ICFlrFoR,0.04,FALSE,TRUE,FALSE,0.08,0,38,12,5,marinesediment,marinesediment,10.1126/science.1140461;http://science.sciencemag.org/content/sci/suppl/2007/05/29/316.5829.1303.dc1/weldeab.som.pdf,10.1016/j.epsl.2012.12.003
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MD07-3088.Haddam.2018,rrjOOKAW9sY7GomE9hnA,https://lipdverse.org/data/rrjOOKAW9sY7GomE9hnA,MD07-3088.Montade.2019,wwaYwx9zgClewMYWgAuZ,https://lipdverse.org/data/wwaYwx9zgClewMYWgAuZ,0.04,FALSE,TRUE,TRUE,0.43,0,21617,3,13,marinesediment,marinesediment,10.1016/j.quascirev.2018.06.023,10.1016/j.palaeo.2012.11.001;10.1130/g36745.1
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",MD95-2011.Calvo.2002,FjPRxbs0EmBzi3OcFwBx,https://lipdverse.org/data/FjPRxbs0EmBzi3OcFwBx,MS03BRNS,mGHWtF3z8ajqVI4UCKFh,https://lipdverse.org/data/mGHWtF3z8ajqVI4UCKFh,0.04,FALSE,TRUE,FALSE,0.33,0,2030,16,5,marinesediment,marinesediment,10.1016/s0277-3791(01)00096-8;10.5194/cp-10-1605-2014,10.1029/2002pa000764
partial_overlap,"Part of this record is already in LiPDverse. Update the existing dataset with the columns it does not have, rather than adding a second copy.",ODP_162_980,r6XrAmr5gTAVqnK18iTx,https://lipdverse.org/data/r6XrAmr5gTAVqnK18iTx,ODP980.Oppo.2006,pmYcL7hWx6AN53YkiK9QTZ,https://lipdverse.org/data/pmYcL7hWx6AN53YkiK9QTZ,0.04,FALSE,TRUE,FALSE,0.36,0,0,13,18,marinesediment,marinesediment,,10.1016/j.quascirev.2006.07.006;10.1029/1998pa900021;10.1038/422277b;10.1126/science.283.5404.971;ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean//sediment_files/complete/od980-o3-tab.txt;palmod
